customer_id,customer_segment,total_spent,total_orders,last_purchase,country
12726,champion,4014.600000000000030,11,2011-11-11 13:35:00,France
12727,champion,5679.5300000000001565,10,2011-11-29 11:46:00,France
12728,loyal_customer,1070.170000000000006,5,2011-09-29 15:31:00,France
12729,need_attention,453.010000000000009,1,2011-08-18 11:40:00,France
12730,At Risk,829.250000000000008,1,2010-07-06 12:19:00,Germany
12731,champion,25775.709999999999848,17,2011-11-16 11:59:00,France
12732,Other,236.260000000000003,1,2011-06-13 11:33:00,France
12733,cannot_lose_them,2424.8699999999999913,4,2011-04-19 16:19:00,USA
12734,At Risk,639.650000000000026,3,2010-12-22 12:47:00,France
12735,At Risk,779.569999999999995,2,2011-01-28 13:37:00,France
12736,Lost Customers,234.0,1,2011-01-11 07:57:00,France
12737,At Risk,3710.5,2,2010-07-29 12:29:00,France
12738,Lost Customers,155.350000000000001,1,2010-12-02 18:27:00,Germany
12739,loyal_customer,2726.7299999999999605,4,2011-09-22 13:00:00,United Arab Emirates
12740,Other,427.599999999999996,1,2011-10-07 10:44:00,France
12741,At Risk,406.070000000000008,2,2010-06-28 14:36:00,USA
12742,Lost Customers,1201.520000000000033,1,2010-03-24 12:43:00,United Arab Emirates
12743,need_attention,540.1299999999999980,2,2011-07-28 16:21:00,Unspecified
12744,champion,25317.060000000000042,11,2011-10-19 11:18:00,Singapore
12745,At Risk,201.56,1,2010-01-26 16:22:00,EIRE
12745,At Risk,723.850000000000018,2,2010-08-10 10:14:00,United Kingdom
12746,Lost Customers,254.550000000000012,1,2010-06-17 10:41:00,United Kingdom
12747,champion,8898.479999999999999,26,2011-12-07 14:34:00,United Kingdom
12748,champion,53539.6400000000001336,336,2011-12-09 12:20:00,United Kingdom
12749,champion,6897.360000000000027,9,2011-12-06 09:56:00,United Kingdom
12750,Other,275.880000000000004,1,2011-08-03 09:13:00,Poland
12751,Lost Customers,268.2700000000000047,1,2010-09-21 12:49:00,Brazil
12752,need_attention,4366.779999999999975,1,2011-09-19 13:32:00,Norway
12753,champion,21429.389999999999820,6,2011-11-17 10:52:00,Japan
12754,At Risk,3010.73999999999984,3,2011-04-18 09:00:00,Japan
12755,cannot_lose_them,5236.259999999999658,11,2011-03-04 12:42:00,Japan
12756,Other,112.079999999999996,1,2011-09-14 09:31:00,Japan
12757,champion,7834.6500000000000072,13,2011-11-24 12:30:00,Portugal
12758,loyal_customer,9903.240000000000178,7,2011-08-15 10:22:00,Portugal
12759,champion,5020.740000000000105,8,2011-10-18 14:49:00,Netherlands
12760,Lost Customers,347.800000000000005,1,2010-09-10 08:50:00,Netherlands
12761,At Risk,782.950000000000006,2,2010-09-08 12:17:00,Netherlands
12762,potential_loyalist,1898.5199999999999950,2,2011-12-02 10:23:00,Portugal
12763,need_attention,494.079999999999998,2,2011-07-24 14:12:00,Japan
12764,At Risk,1693.880000000000027,1,2011-01-27 10:19:00,Lebanon
12765,cannot_lose_them,1404.579999999999958,6,2010-08-24 13:51:00,Netherlands
12766,champion,8918.9900000000001655,9,2011-12-06 08:46:00,Portugal
12767,At Risk,949.820000000000029,1,2010-11-29 09:38:00,Korea
12768,Lost Customers,168.690000000000011,1,2010-09-15 12:08:00,Korea
12769,Lost Customers,1143.599999999999998,1,2011-04-15 10:25:00,Brazil
12770,At Risk,3246.44999999999990,2,2011-05-13 09:33:00,Japan
12771,Lost Customers,282.300000000000001,1,2010-08-11 11:51:00,Portugal
12772,need_attention,892.4699999999999955,1,2011-10-11 09:19:00,Portugal
12773,Lost Customers,124.249999999999999,1,2010-05-24 17:30:00,Portugal
12774,At Risk,98.700000000000000,1,2010-06-22 10:38:00,Netherlands
12775,champion,1686.120000000000009,7,2011-11-22 16:33:00,Netherlands
12776,At Risk,55.5,1,2010-02-10 12:11:00,Portugal
12777,At Risk,519.450000000000007,1,2010-09-08 11:35:00,United Kingdom
12778,champion,1775.680000000000023,9,2011-11-20 11:30:00,Netherlands
12779,champion,6474.110000000000041,14,2011-11-02 11:43:00,Poland
12780,Lost Customers,337.399999999999996,1,2010-04-20 09:40:00,Netherlands
12781,need_attention,826.740000000000003,2,2011-10-07 10:37:00,Czech Republic
12782,champion,4618.2400000000001090,11,2011-12-05 09:16:00,Portugal
12783,champion,2225.910000000000014,6,2011-12-07 15:56:00,Portugal
12784,potential_loyalist,1763.1500000000000151,3,2011-11-30 15:38:00,Portugal
12785,At Risk,1100.400000000000002,3,2010-12-10 13:48:00,Portugal
12786,At Risk,728.500000000000041,1,2010-04-09 12:12:00,Netherlands
12787,potential_loyalist,862.179999999999996,4,2011-11-30 08:44:00,Netherlands
12788,At Risk,444.900000000000001,4,2010-09-02 14:21:00,Netherlands
12789,need_attention,273.35,3,2011-10-05 13:34:00,Netherlands
12790,At Risk,591.850000000000017,2,2011-05-31 14:14:00,Netherlands
12791,cannot_lose_them,863.510000000000018,6,2010-12-01 11:27:00,Netherlands
12792,At Risk,827.010000000000001,2,2011-03-28 11:36:00,Portugal
12793,At Risk,885.529999999999999,3,2011-01-09 12:12:00,Portugal
12794,potential_loyalist,860.410000000000015,2,2011-10-17 14:54:00,Portugal
12795,new_customer,430.480000000000001,1,2011-11-21 10:27:00,Portugal
12796,Lost Customers,381.0,1,2010-03-21 15:49:00,Netherlands
12797,At Risk,552.080000000000001,2,2010-12-09 10:55:00,Portugal
12798,champion,8510.92999999999988,4,2011-11-29 15:52:00,Japan
12799,Lost Customers,219.349999999999997,1,2010-06-28 15:57:00,Japan
12800,At Risk,584.250000000000014,3,2010-08-26 14:11:00,Portugal
12801,Lost Customers,1071.820000000000002,1,2010-07-27 09:38:00,Sweden
12802,loyal_customer,2416.420000000000034,7,2011-06-06 09:36:00,Netherlands
12803,Lost Customers,1092.809999999999998,1,2010-11-11 14:57:00,Netherlands
12804,At Risk,325.37,2,2010-08-31 11:58:00,Netherlands
12805,cannot_lose_them,1434.950000000000001,4,2010-11-23 12:27:00,Netherlands
12806,cannot_lose_them,2878.959999999999989,4,2010-09-30 13:34:00,Netherlands
12807,Lost Customers,330.349999999999995,1,2010-11-21 14:21:00,Sweden
12808,loyal_customer,776.700000000000011,5,2011-11-03 10:05:00,Portugal
12809,need_attention,1755.940000000000024,3,2011-06-15 10:51:00,Portugal
12810,At Risk,534.9900000000000065,2,2010-06-23 10:53:00,Japan
12811,cannot_lose_them,1033.900000000000021,5,2011-03-24 09:42:00,Portugal
12812,promising,229.640000000000009,1,2011-10-26 09:54:00,Japan
12813,At Risk,1687.800000000000007,3,2010-07-26 09:50:00,Netherlands
12814,Other,125.92,1,2011-08-30 12:11:00,Poland
12815,need_attention,1063.460000000000007,2,2011-07-15 10:21:00,Poland
12816,need_attention,572.200000000000010,2,2011-09-05 12:41:00,Poland
12817,At Risk,690.979999999999997,3,2011-03-03 16:28:00,Austria
12818,At Risk,1542.080000000000046,1,2011-03-23 12:06:00,Austria
12819,At Risk,540.520000000000015,1,2010-09-07 15:20:00,United Kingdom
12820,champion,2689.520000000000036,11,2011-12-06 15:12:00,United Kingdom
12821,At Risk,220.799999999999998,2,2011-05-09 15:51:00,United Kingdom
12822,need_attention,948.880000000000027,2,2011-09-30 10:04:00,United Kingdom
12823,loyal_customer,6501.5,18,2011-09-26 07:35:00,United Kingdom
12824,Other,397.119999999999998,1,2011-10-11 12:49:00,United Kingdom
12825,At Risk,518.630000000000001,2,2010-07-06 13:56:00,United Kingdom
12826,champion,2800.7500000000000540,12,2011-12-07 10:25:00,United Kingdom
12827,potential_loyalist,430.150000000000013,3,2011-12-04 12:17:00,United Kingdom
12828,loyal_customer,1018.710000000000032,6,2011-12-07 08:45:00,United Kingdom
12829,At Risk,385.2999999999999990,3,2011-01-07 11:13:00,United Kingdom
12830,champion,6814.64000000000010,6,2011-11-02 11:54:00,United Kingdom
12831,At Risk,451.109999999999996,3,2011-03-22 13:02:00,United Kingdom
12832,potential_loyalist,383.029999999999998,2,2011-11-07 13:30:00,United Kingdom
12833,Other,417.380000000000002,1,2011-07-17 13:46:00,United Kingdom
12834,Lost Customers,312.380000000000011,1,2011-03-02 09:49:00,United Kingdom
12835,cannot_lose_them,5996.8299999999999870,41,2010-10-08 10:59:00,United Kingdom
12836,loyal_customer,6559.7300000000000771,15,2011-10-11 15:10:00,United Kingdom
12837,need_attention,662.660000000000004,2,2011-06-19 16:07:00,United Kingdom
12838,champion,2975.9100000000000236,10,2011-11-06 12:20:00,United Kingdom
12839,champion,9669.120000000000054,26,2011-12-07 12:33:00,United Kingdom
12840,loyal_customer,4041.969999999999963,7,2011-07-19 09:29:00,United Kingdom
12841,champion,6958.2000000000000450,40,2011-12-05 11:13:00,United Kingdom
12842,loyal_customer,1917.990000000000018,4,2011-09-30 15:33:00,United Kingdom
12843,loyal_customer,6583.3600000000000615,30,2011-10-05 12:09:00,United Kingdom
12844,potential_loyalist,648.6000000000000063,4,2011-11-10 13:31:00,United Kingdom
12845,At Risk,354.08999999999998,4,2011-03-17 13:34:00,United Kingdom
12846,Lost Customers,15.58,1,2010-01-26 16:29:00,United Kingdom
12847,potential_loyalist,1608.9999999999999927,2,2011-11-17 13:16:00,United Kingdom
12848,Lost Customers,208.000000000000001,1,2010-02-02 12:45:00,United Kingdom
12849,champion,3042.469999999999999,6,2011-11-08 13:41:00,United Kingdom
12850,Lost Customers,330.0,1,2010-09-20 12:26:00,United Kingdom
12851,need_attention,280.7599999999999996,2,2011-09-04 12:41:00,United Kingdom
12852,Lost Customers,311.550000000000016,1,2011-02-18 08:47:00,United Kingdom
12853,loyal_customer,3907.500000000000068,11,2011-07-28 11:29:00,United Kingdom
12854,loyal_customer,2970.9700000000000551,7,2011-09-22 12:15:00,United Kingdom
12855,At Risk,612.8400000000000036,4,2010-12-02 09:37:00,United Kingdom
12856,champion,2170.7800000000000091,6,2011-12-02 10:52:00,United Kingdom
12857,cannot_lose_them,3688.000000000000017,6,2011-05-13 10:20:00,United Kingdom
12858,Lost Customers,147.269999999999999,1,2010-11-21 12:55:00,United Kingdom
12859,At Risk,575.099999999999984,1,2010-09-07 12:20:00,United Kingdom
12860,At Risk,54.22,1,2010-01-15 15:22:00,United Kingdom
12861,At Risk,68.249999999999994,1,2010-03-30 11:39:00,United Kingdom
12862,At Risk,984.6199999999999962,2,2010-10-10 11:47:00,United Kingdom
12863,champion,2792.549999999999970,6,2011-10-18 14:15:00,United Kingdom
12864,need_attention,299.57,2,2011-07-24 13:03:00,United Kingdom
12865,champion,3323.470000000000036,4,2011-11-13 14:31:00,Austria
12866,At Risk,1227.349999999999999,3,2011-03-01 14:11:00,Belgium
12867,champion,7829.2599999999999854,13,2011-11-13 15:30:00,United Kingdom
12868,loyal_customer,2043.760000000000074,8,2011-06-07 10:42:00,United Kingdom
12869,Lost Customers,337.6700000000000054,1,2010-01-27 12:10:00,United Kingdom
12870,At Risk,1676.9500000000000455,3,2010-11-29 13:42:00,United Kingdom
12871,need_attention,744.019999999999992,3,2011-09-16 15:07:00,United Kingdom
12872,cannot_lose_them,3283.9600000000000386,12,2011-01-17 10:52:00,United Kingdom
12873,At Risk,2027.300000000000054,3,2011-03-02 14:58:00,United Kingdom
12874,At Risk,948.419999999999986,2,2010-11-19 15:23:00,Belgium
12875,loyal_customer,1356.990000000000066,5,2011-07-19 15:30:00,United Kingdom
12876,champion,4081.790000000000049,4,2011-10-13 12:26:00,Belgium
12877,champion,2942.1400000000000654,20,2011-12-06 10:30:00,United Kingdom
12878,At Risk,854.989999999999994,2,2011-04-17 13:07:00,United Kingdom
12879,potential_loyalist,573.219999999999986,3,2011-10-26 12:24:00,United Kingdom
12880,At Risk,640.130000000000009,2,2010-11-23 10:50:00,United Kingdom
12881,Lost Customers,298.0,1,2011-03-09 11:44:00,United Kingdom
12882,potential_loyalist,1463.040000000000006,2,2011-11-30 16:18:00,United Kingdom
12883,potential_loyalist,703.470000000000018,4,2011-11-15 09:32:00,United Kingdom
12884,Other,309.05,1,2011-09-12 13:10:00,United Kingdom
12885,need_attention,1175.219999999999989,3,2011-10-07 13:40:00,United Kingdom
12886,need_attention,1378.400000000000020,2,2011-10-03 10:09:00,United Kingdom
12887,Lost Customers,222.400000000000006,1,2010-11-21 11:18:00,United Kingdom
12888,At Risk,354.119999999999999,2,2011-05-09 16:02:00,United Kingdom
12889,At Risk,385.460000000000011,4,2010-11-23 16:08:00,United Kingdom
12890,potential_loyalist,706.0199999999999948,2,2011-11-15 17:26:00,United Kingdom
12891,loyal_customer,840.50000000000006,11,2011-06-07 12:31:00,United Kingdom
12892,Lost Customers,263.380000000000013,1,2010-11-08 09:51:00,United Kingdom
12893,promising,176.550000000000001,1,2011-11-09 12:34:00,United Kingdom
12894,Lost Customers,157.349999999999999,1,2010-05-13 14:47:00,United Kingdom
12895,potential_loyalist,372.800000000000006,2,2011-10-28 13:51:00,United Kingdom
12897,At Risk,514.250000000000025,4,2011-05-19 12:13:00,United Kingdom
12898,At Risk,296.210000000000011,2,2010-09-02 08:08:00,United Kingdom
12899,Lost Customers,366.400000000000004,1,2010-10-22 09:53:00,United Kingdom
12900,Lost Customers,340.330000000000011,1,2010-10-13 15:17:00,United Kingdom
12901,champion,17654.5400000000000353,28,2011-12-01 10:07:00,United Kingdom
12902,Lost Customers,138.680000000000003,1,2011-03-20 12:06:00,United Kingdom
12903,At Risk,833.530000000000025,1,2010-10-07 12:39:00,United Kingdom
12904,potential_loyalist,496.0599999999999996,2,2011-11-21 14:34:00,United Kingdom
12905,At Risk,1018.420000000000012,2,2010-05-12 10:05:00,United Kingdom
12906,champion,2919.810000000000015,5,2011-11-28 09:55:00,United Kingdom
12907,At Risk,508.910000000000017,2,2010-11-09 12:08:00,United Kingdom
12908,loyal_customer,1776.0,5,2011-06-16 15:39:00,United Kingdom
12909,champion,3103.190000000000011,8,2011-10-31 12:43:00,United Kingdom
12910,champion,5796.520000000000062,13,2011-11-16 14:28:00,United Kingdom
12911,At Risk,1651.7200000000000058,1,2010-06-06 12:13:00,United Kingdom
12912,champion,1662.300000000000018,5,2011-12-07 08:55:00,United Kingdom
12913,champion,6283.240000000000068,13,2011-12-05 12:11:00,United Kingdom
12914,Lost Customers,223.979999999999997,1,2010-11-04 12:28:00,United Kingdom
12915,need_attention,975.1000000000000085,4,2011-07-14 11:34:00,United Kingdom
12916,loyal_customer,4479.730000000000015,7,2011-07-24 10:35:00,United Kingdom
12917,loyal_customer,4359.200000000000056,6,2011-08-03 16:42:00,United Kingdom
12918,Lost Customers,10953.5,1,2010-03-23 15:22:00,United Kingdom
12919,champion,1335.190000000000003,6,2011-12-01 13:47:00,United Kingdom
12920,potential_loyalist,486.6400000000000065,4,2011-11-22 15:05:00,United Kingdom
12921,champion,35233.2400000000005885,74,2011-11-30 16:22:00,United Kingdom
12922,Other,405.380000000000009,1,2011-07-01 15:35:00,United Kingdom
12923,need_attention,770.4199999999999945,3,2011-10-06 16:20:00,United Kingdom
12924,loyal_customer,2469.400000000000048,12,2011-09-12 13:55:00,United Kingdom
12925,potential_loyalist,729.329999999999976,3,2011-12-05 11:11:00,United Kingdom
12926,cannot_lose_them,1523.9700000000000192,4,2010-10-24 15:57:00,United Kingdom
12927,Lost Customers,197.309999999999989,1,2010-11-10 10:02:00,United Kingdom
12928,champion,4304.890000000000046,12,2011-11-04 14:24:00,United Kingdom
12929,Lost Customers,117.850000000000001,1,2011-02-01 12:08:00,United Kingdom
12930,need_attention,415.800000000000014,2,2011-09-22 15:18:00,United Kingdom
12931,champion,92347.339999999999997,57,2011-11-18 12:39:00,United Kingdom
12932,cannot_lose_them,1698.560000000000026,8,2010-06-18 14:22:00,United Kingdom
12933,champion,1636.6299999999999929,8,2011-11-15 16:38:00,United Kingdom
12934,Lost Customers,181.65,1,2009-12-03 10:51:00,United Kingdom
12935,champion,4243.860000000000067,15,2011-12-07 17:25:00,United Kingdom
12936,potential_loyalist,1063.900000000000024,4,2011-11-22 17:32:00,United Kingdom
12937,champion,3097.6100000000000095,9,2011-11-24 15:05:00,United Kingdom
12938,promising,114.139999999999997,1,2011-11-14 11:21:00,United Kingdom
12939,loyal_customer,25264.80000000000000,20,2011-10-06 14:33:00,United Kingdom
12940,potential_loyalist,899.690000000000000,2,2011-10-16 12:09:00,United Kingdom
12941,Lost Customers,377.490000000000010,1,2009-12-15 13:12:00,United Kingdom
12942,need_attention,675.600000000000006,3,2011-07-31 14:39:00,United Kingdom
12943,At Risk,496.499999999999991,2,2010-05-30 13:52:00,United Kingdom
12944,potential_loyalist,604.509999999999993,2,2011-11-04 11:04:00,United Kingdom
12945,At Risk,900.110000000000026,2,2011-02-24 14:15:00,United Kingdom
12946,Lost Customers,324.450000000000002,1,2010-09-29 10:14:00,United Kingdom
12947,loyal_customer,1603.9900000000000263,6,2011-07-19 10:06:00,United Kingdom
12948,champion,2317.430000000000049,9,2011-11-23 17:10:00,United Kingdom
12949,champion,15526.7000000000002120,22,2011-11-09 11:25:00,United Kingdom
12950,potential_loyalist,1843.000000000000012,3,2011-12-07 13:17:00,United Kingdom
12951,champion,3213.720000000000113,15,2011-12-01 12:14:00,United Kingdom
12952,champion,1387.790000000000031,4,2011-12-04 10:35:00,United Kingdom
12953,potential_loyalist,828.810000000000022,2,2011-11-30 09:24:00,United Kingdom
12954,Lost Customers,162.450000000000000,1,2010-03-11 10:16:00,United Kingdom
12955,champion,4757.159999999999950,11,2011-12-08 16:29:00,United Kingdom
12956,At Risk,521.890000000000007,4,2011-02-06 16:08:00,United Kingdom
12957,champion,8706.9700000000001375,13,2011-11-30 09:53:00,United Kingdom
12958,At Risk,467.3399999999999952,2,2010-11-04 16:16:00,United Kingdom
12959,Lost Customers,150.949999999999999,1,2010-08-12 17:20:00,United Kingdom
12960,cannot_lose_them,1322.070000000000053,4,2010-10-22 09:31:00,United Kingdom
12961,Lost Customers,211.9899999999999978,1,2010-11-25 16:44:00,United Kingdom
12962,potential_loyalist,266.3900000000000100,2,2011-12-02 15:55:00,United Kingdom
12963,champion,3235.790000000000016,12,2011-12-01 12:55:00,United Kingdom
12964,Lost Customers,132.240000000000001,1,2010-09-28 17:47:00,United Kingdom
12965,need_attention,769.810000000000001,1,2011-09-11 15:31:00,United Kingdom
12966,new_customer,160.180000000000006,1,2011-11-30 12:38:00,United Kingdom
12967,At Risk,2938.520000000000026,3,2010-12-16 19:10:00,United Kingdom
12968,Other,135.949999999999996,1,2011-08-19 15:44:00,United Kingdom
12969,Lost Customers,122.450000000000001,1,2010-04-16 10:50:00,United Kingdom
12970,champion,1453.5999999999999999,10,2011-12-02 14:30:00,United Kingdom
